File name	MyRecording.edf
Result analysis file name	MyRecording.raf
Subject MySubject
Gender
Age
Memo
Free comment 1	Height	0.0
Free comment 2	Weight	0.0
Free comment 3
Free comment 4
Free comment 5
Free comment 6
Free comment 7
Free comment 8
Free comment 9
Free comment 10

Time	Epoch No.	Stage

1/28/2022 15:17:31	646	NR	0
1/28/2022 15:17:35	647	NR	0
1/28/2022 15:17:39	648	NR	0
1/28/2022 15:17:43	649	NR	0
1/28/2022 15:17:47	650	NR	0
1/28/2022 15:17:51	651	NR	0
1/28/2022 15:17:55	652	NR	0
1/28/2022 15:17:59	653	NR	0
1/28/2022 15:18:03	654	NR	0
1/28/2022 15:18:07	655	NR	0
1/28/2022 15:18:11	656	NR	0
1/28/2022 15:18:15	657	NR	0
1/28/2022 15:18:19	658	NR	0
1/28/2022 15:18:23	659	NR	0
1/28/2022 15:18:27	660	NR	0
1/28/2022 15:18:31	661	NR	0
1/28/2022 15:18:35	662	NR	0
1/28/2022 15:18:39	663	NR	0
1/28/2022 15:18:43	664	NR	0
1/28/2022 15:18:47	665	NR	0
1/28/2022 15:18:51	666	NR	0
1/28/2022 15:18:55	667	NR	0
1/28/2022 15:18:59	668	NR	0
1/28/2022 15:19:03	669	NR	0
1/28/2022 15:19:07	670	NR	0
1/28/2022 15:19:11	671	NR	0
1/28/2022 15:19:15	672	NR	0
1/28/2022 15:19:19	673	NR	0
1/28/2022 15:19:23	674	NR	0
1/28/2022 15:19:27	675	NR	0
1/28/2022 15:19:31	676	NR	0
1/28/2022 15:19:35	677	NR	0
1/28/2022 15:19:39	678	NR	0
1/28/2022 15:19:43	679	NR	0
1/28/2022 15:19:47	680	R	0
1/28/2022 15:19:51	681	R	0
1/28/2022 15:19:55	682	R	0
1/28/2022 15:19:59	683	R	0
1/28/2022 15:20:03	684	R	0
1/28/2022 15:20:07	685	R	0
1/28/2022 15:20:11	686	R	0
1/28/2022 15:20:15	687	R	0
1/28/2022 15:20:19	688	R	0
1/28/2022 15:20:23	689	W	0
1/28/2022 15:20:27	690	W	0
1/28/2022 15:20:31	691	W	0
